,Callsign,Start Time,Aircraft Type,Air Routes,Initial Latitude,Initial Longitude,Initial Altitude (FL),Requested FL
0,SQ10,0,B738,"VMR, LENDA, LIPRO, LEBIN, ONAPO, LUSMO",022318.00N,1035218.00E,400.0,350.0
1,SQ11,150,B738,"VMR, LENDA, LIPRO, LEBIN, ONAPO, LUSMO",022318.00N,1035218.00E,390.0,350.0
2,SQ12,300,B738,"VMR, LENDA, LIPRO, LEBIN, ONAPO, LUSMO",022318.00N,1035218.00E,380.0,350.0
3,SQ13,100,A320,"IDSEL, URIGO, VISAT, MABAL, ELGOR, OPULA, LUSMO",032432.00N,1035544.00E,370.0,350.0
4,SQ14,350,A320,"IDSEL, URIGO, VISAT, MABAL, ELGOR, OPULA, LUSMO",032432.00N,1035544.00E,360.0,350.0
5,SQ15,600,A320,"IDSEL, URIGO, VISAT, MABAL, ELGOR, OPULA, LUSMO",032432.00N,1035544.00E,350.0,350.0
6,SQ16,0,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",020940.00N,1075044.00E,380.0,350.0
7,SQ17,150,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",020940.00N,1075044.00E,370.0,350.0
8,SQ18,350,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",020940.00N,1075044.00E,360.0,350.0
9,SQ19,550,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",020940.00N,1075044.00E,350.0,350.0
10,SQ110,100,A320,"MABLI, MUMSO, MABAL, KILOT, KIBOL, PEKLA, VMR",041717.00N,1061247.00E,400.0,350.0
11,SQ111,250,A320,"MABLI, MUMSO, MABAL, KILOT, KIBOL, PEKLA, VMR",041717.00N,1061247.00E,390.0,350.0
12,SQ112,400,A320,"MABLI, MUMSO, MABAL, KILOT, KIBOL, PEKLA, VMR",041717.00N,1061247.00E,380.0,350.0
13,SQ113,150,B738,"DAMOG, SUSAR, MUMSO, ELGOR, LEBIN, OMLIV, BOBOB",041225.00N,1050014.00E,400.0,350.0
14,SQ114,300,B738,"DAMOG, SUSAR, MUMSO, ELGOR, LEBIN, OMLIV, BOBOB",041225.00N,1050014.00E,390.0,350.0
15,SQ115,450,B738,"DAMOG, SUSAR, MUMSO, ELGOR, LEBIN, OMLIV, BOBOB",041225.00N,1050014.00E,380.0,350.0
