Unnamed: 0,Callsign,Start Time,Aircraft Type,Air Routes,Initial Altitude (FL),Requested FL,Initial Latitude (Decimal),Initial Longitude (Decimal)
0,SQ10,0,B738,"VMR, LENDA, LIPRO, LEBIN, ONAPO, LUSMO",400.0,350.0,2.388333333333333,103.87166666666666
1,SQ11,150,B738,"VMR, LENDA, LIPRO, LEBIN, ONAPO, LUSMO",390.0,350.0,2.388333333333333,103.87166666666666
2,SQ12,300,B738,"VMR, LENDA, LIPRO, LEBIN, ONAPO, LUSMO",380.0,350.0,2.388333333333333,103.87166666666666
3,SQ13,100,A320,"IDSEL, URIGO, VISAT, MABAL, ELGOR, OPULA, LUSMO",370.0,350.0,3.408888888888889,103.92888888888889
4,SQ14,350,A320,"IDSEL, URIGO, VISAT, MABAL, ELGOR, OPULA, LUSMO",360.0,350.0,3.408888888888889,103.92888888888889
5,SQ15,600,A320,"IDSEL, URIGO, VISAT, MABAL, ELGOR, OPULA, LUSMO",350.0,350.0,3.408888888888889,103.92888888888889
6,SQ16,0,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",380.0,350.0,2.161111111111111,107.84555555555555
7,SQ17,150,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",370.0,350.0,2.161111111111111,107.84555555555555
8,SQ18,350,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",360.0,350.0,2.161111111111111,107.84555555555555
9,SQ19,550,B738,"SABIP, BOBOB, OMBAP, VERIN, BUNTO, LIPRO, KILOT, OTLON, KETOD, OBDAB, VPK",350.0,350.0,2.161111111111111,107.84555555555555
10,SQ110,100,A320,"MABLI, MUMSO, MABAL, KILOT, KIBOL, PEKLA, VMR",400.0,350.0,4.288055555555555,106.21305555555556
11,SQ111,250,A320,"MABLI, MUMSO, MABAL, KILOT, KIBOL, PEKLA, VMR",390.0,350.0,4.288055555555555,106.21305555555556
12,SQ112,400,A320,"MABLI, MUMSO, MABAL, KILOT, KIBOL, PEKLA, VMR",380.0,350.0,4.288055555555555,106.21305555555556
13,SQ113,150,B738,"DAMOG, SUSAR, MUMSO, ELGOR, LEBIN, OMLIV, BOBOB",400.0,350.0,4.206944444444445,105.0038888888889
14,SQ114,300,B738,"DAMOG, SUSAR, MUMSO, ELGOR, LEBIN, OMLIV, BOBOB",390.0,350.0,4.206944444444445,105.0038888888889
15,SQ115,450,B738,"DAMOG, SUSAR, MUMSO, ELGOR, LEBIN, OMLIV, BOBOB",380.0,350.0,4.206944444444445,105.0038888888889
16,SQ116,0,B734,"VMR, RAXIM, OTLON, VISAT, DUBSA, DAMOG, DOLOX",400.0,350.0,2.388333333333333,103.87166666666666
17,SQ117,150,B734,"VMR, RAXIM, OTLON, VISAT, DUBSA, DAMOG, DOLOX",200.0,350.0,2.388333333333333,103.87166666666666
18,SQ118,300,B734,"VMR, RAXIM, OTLON, VISAT, DUBSA, DAMOG, DOLOX",200.0,350.0,2.388333333333333,103.87166666666666
19,SQ119,450,B734,"VMR, RAXIM, OTLON, VISAT, DUBSA, DAMOG, DOLOX",200.0,350.0,2.388333333333333,103.87166666666666
20,SQ120,600,B734,"VMR, RAXIM, OTLON, VISAT, DUBSA, DAMOG, DOLOX",200.0,350.0,2.388333333333333,103.87166666666666
